time,cpu_user_0_percentage,cpu_user_0_percentage_sma_3,cpu_user_0_rate,cpu_user_0_rate_sma_3,cpu_user_1_percentage,cpu_user_1_percentage_sma_3,cpu_user_1_rate,cpu_user_1_rate_sma_3,enp1s0_bytes_received,enp1s0_bits_received,enp1s0_bytes_received_rate,enp1s0_bits_received_rate,enp1s0_bytes_received_sma_3,enp1s0_bytes_received_rate_sma_3,enp1s0_bits_received_sma_3,enp1s0_bits_received_rate_sma_3,enp0s20u1_bytes_received,enp0s20u1_bits_received,enp0s20u1_bytes_received_rate,enp0s20u1_bits_received_rate,enp0s20u1_bytes_received_sma_3,enp0s20u1_bytes_received_rate_sma_3,enp0s20u1_bits_received_sma_3,enp0s20u1_bits_received_rate_sma_3,ppp0_bytes_received,ppp0_bits_received,ppp0_bytes_received_rate,ppp0_bits_received_rate,ppp0_bytes_received_sma_3,ppp0_bytes_received_rate_sma_3,ppp0_bits_received_sma_3,ppp0_bits_received_rate_sma_3,enp1s0_bytes_transmitted,enp1s0_bits_transmitted,enp1s0_bytes_transmitted_rate,enp1s0_bits_transmitted_rate,enp1s0_bytes_transmitted_sma_3,enp1s0_bytes_transmitted_rate_sma_3,enp1s0_bits_transmitted_sma_3,enp1s0_bits_transmitted_rate_sma_3,enp0s20u1_bytes_transmitted,enp0s20u1_bits_transmitted,enp0s20u1_bytes_transmitted_rate,enp0s20u1_bits_transmitted_rate,enp0s20u1_bytes_transmitted_sma_3,enp0s20u1_bytes_transmitted_rate_sma_3,enp0s20u1_bits_transmitted_sma_3,enp0s20u1_bits_transmitted_rate_sma_3,ppp0_bytes_transmitted,ppp0_bits_transmitted,ppp0_bytes_transmitted_rate,ppp0_bits_transmitted_rate,ppp0_bytes_transmitted_sma_3,ppp0_bytes_transmitted_rate_sma_3,ppp0_bits_transmitted_sma_3,ppp0_bits_transmitted_rate_sma_3,mem,mem_percentage,mem_rate,mem_rate_sma_3,mem_percentage_sma_3,cpu_rx_percentage,cpu_rx_rate,cpu_rx_rate_sma_3,cpu_rx_percentage_sma_3,cpu_tx_percentage,cpu_tx_rate,cpu_tx_rate_sma_3,cpu_tx_percentage_sma_3,dl_bits,dl_bytes,dl_bytes_rate,dl_bits_rate,dl_bytes_sma_3,dl_bytes_rate_sma_3,dl_bits_sma_3,dl_bits_rate_sma_3,ul_bits,ul_bytes,ul_bytes_rate,ul_bits_rate,ul_bytes_sma_3,ul_bytes_rate_sma_3,ul_bits_sma_3,ul_bits_rate_sma_3,cpu_user_percentage,cpu_user_rate,cpu_user_percentage_sma_3,cpu_user_rate_sma_3,cpu_ran_percentage,cpu_ran_rate,cpu_ran_percentage_sma_3,cpu_ran_rate_sma_3,bytes_received,bytes_received_rate,bytes_received_sma_3,bytes_received_rate_sma_3,bits_received,bits_received_rate,bits_received_sma_3,bits_received_rate_sma_3,bytes_transmitted,bytes_transmitted_rate,bytes_transmitted_sma_3,bytes_transmitted_rate_sma_3,bits_transmitted,bits_transmitted_rate,bits_transmitted_sma_3,bits_transmitted_rate_sma_3
2021-01-12 09:25:59.085,98.66666666678309,98.71111111120426,0.0,0.0444444444211598,98.4666666665968,98.35555555551157,0.0,-0.1111111110852363,2901.0,23208.0,0.0,0.0,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,2112.0,16896.0,0.0,0.0,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,1212.0,9696.0,0.0,0.0,1494.0,23.267326732673265,1494.0,23.267326732673265,195.0,1560.0,0.0,0.0,290.0,48.717948717948715,290.0,48.717948717948715,6011.0,48088.0,0.0,0.0,9527.0,58.49276326734321,9527.0,58.49276326734321,4102.0,32816.0,0.0,0.0,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7298297856.0,88.69991557182169,0.0,0.003591826780634546,88.70331725746479,13.74,0.0,0.0033333333333332624,13.743333333333334,5.58,0.0,-0.01666666666666661,5.5633333333333335,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.56666666668994,0.0,98.53333333335792,-0.03333333333203825,19.32,0.0,19.30666666666667,-0.013333333333333348,6225.0,0.0,8026.0,82.35928039546458,49800.0,0.0,8026.0,82.35928039546458,10308.0,0.0,17058.333333333332,183.74248510409575,82464.0,0.0,17058.333333333332,183.74248510409575
2021-01-12 09:26:00.483,98.66666666678309,98.71111111120426,0.0,0.0444444444211598,98.4666666665968,98.35555555551157,0.0,-0.1111111110852363,2901.0,23208.0,0.0,0.0,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,2112.0,16896.0,0.0,0.0,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,1212.0,9696.0,0.0,0.0,1494.0,23.267326732673265,1494.0,23.267326732673265,195.0,1560.0,0.0,0.0,290.0,48.717948717948715,290.0,48.717948717948715,6011.0,48088.0,0.0,0.0,9527.0,58.49276326734321,9527.0,58.49276326734321,4102.0,32816.0,0.0,0.0,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7298351104.0,88.70056272177332,0.0007295947774483378,0.003591826780634546,88.70331725746479,13.74,0.0,0.0033333333333332624,13.743333333333334,5.58,0.0,-0.01666666666666661,5.5633333333333335,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.56666666668994,0.0,98.53333333335792,-0.03333333333203825,19.32,0.0,19.30666666666667,-0.013333333333333348,6225.0,0.0,8026.0,82.35928039546458,49800.0,0.0,8026.0,82.35928039546458,10308.0,0.0,17058.333333333332,183.74248510409575,82464.0,0.0,17058.333333333332,183.74248510409575
2021-01-12 09:26:05.483,98.66666666678309,98.71111111120426,0.0,0.0444444444211598,98.4666666665968,98.35555555551157,0.0,-0.1111111110852363,2901.0,23208.0,0.0,0.0,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,2112.0,16896.0,0.0,0.0,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,1212.0,9696.0,0.0,0.0,1494.0,23.267326732673265,1494.0,23.267326732673265,195.0,1560.0,0.0,0.0,290.0,48.717948717948715,290.0,48.717948717948715,6011.0,48088.0,0.0,0.0,9527.0,58.49276326734321,9527.0,58.49276326734321,4102.0,32816.0,0.0,0.0,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7298351104.0,88.70056272177332,0.0007295947774483378,0.003591826780634546,88.70331725746479,13.74,0.0,0.0033333333333332624,13.743333333333334,5.58,0.0,-0.01666666666666661,5.5633333333333335,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.56666666668994,0.0,98.53333333335792,-0.03333333333203825,19.32,0.0,19.30666666666667,-0.013333333333333348,6225.0,0.0,8026.0,82.35928039546458,49800.0,0.0,8026.0,82.35928039546458,10308.0,0.0,17058.333333333332,183.74248510409575,82464.0,0.0,17058.333333333332,183.74248510409575
2021-01-12 09:26:10.483,98.66666666678309,98.71111111120426,0.0,0.0444444444211598,98.4666666665968,98.35555555551157,0.0,-0.1111111110852363,2901.0,23208.0,0.0,0.0,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,2112.0,16896.0,0.0,0.0,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,1212.0,9696.0,0.0,0.0,1494.0,23.267326732673265,1494.0,23.267326732673265,195.0,1560.0,0.0,0.0,290.0,48.717948717948715,290.0,48.717948717948715,6011.0,48088.0,0.0,0.0,9527.0,58.49276326734321,9527.0,58.49276326734321,4102.0,32816.0,0.0,0.0,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7298351104.0,88.70056272177332,0.0007295947774483378,0.003591826780634546,88.70331725746479,13.75,0.009999999999999787,0.0033333333333332624,13.743333333333334,5.53,-0.049999999999999815,-0.01666666666666661,5.5633333333333335,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.56666666668994,0.0,98.53333333335792,-0.03333333333203825,19.28,-0.04000000000000003,19.30666666666667,-0.013333333333333348,6225.0,0.0,8026.0,82.35928039546458,49800.0,0.0,8026.0,82.35928039546458,10308.0,0.0,17058.333333333332,183.74248510409575,82464.0,0.0,17058.333333333332,183.74248510409575
2021-01-12 09:26:14.085,98.66666666678309,98.71111111120426,0.0,0.0444444444211598,98.4666666665968,98.35555555551157,0.0,-0.1111111110852363,2901.0,23208.0,0.0,0.0,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,2112.0,16896.0,0.0,0.0,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,1212.0,9696.0,0.0,0.0,1494.0,23.267326732673265,1494.0,23.267326732673265,195.0,1560.0,0.0,0.0,290.0,48.717948717948715,290.0,48.717948717948715,6011.0,48088.0,0.0,0.0,9527.0,58.49276326734321,9527.0,58.49276326734321,4102.0,32816.0,0.0,0.0,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7298351104.0,88.70056272177332,0.0007295947774483378,0.003591826780634546,88.70331725746479,13.75,0.0,0.0033333333333332624,13.746666666666668,5.53,0.0,-0.01666666666666661,5.546666666666668,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.56666666668994,0.0,98.53333333335792,-0.03333333333203825,19.28,0.0,19.293333333333337,-0.013333333333333348,6225.0,0.0,8026.0,82.35928039546458,49800.0,0.0,8026.0,82.35928039546458,10308.0,0.0,17058.333333333332,183.74248510409575,82464.0,0.0,17058.333333333332,183.74248510409575
2021-01-12 09:26:15.483,98.80000000004655,98.71111111120426,0.1333333332634794,0.0444444444211598,98.1333333333411,98.35555555551157,-0.3333333332557089,-0.1111111110852363,5890.0,47120.0,103.03343674594969,103.03343674594969,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,3680.0,29440.0,74.24242424242425,74.24242424242425,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,2058.0,16464.0,69.80198019801979,69.80198019801979,1494.0,23.267326732673265,1494.0,23.267326732673265,480.0,3840.0,146.15384615384613,146.15384615384613,290.0,48.717948717948715,290.0,48.717948717948715,16559.0,132472.0,175.47828980202962,175.47828980202962,9527.0,58.49276326734321,9527.0,58.49276326734321,13520.0,108160.0,229.59531935641152,229.59531935641152,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7299084288.0,88.70947347879938,0.0100458855644553,0.003591826780634546,88.70331725746479,13.75,0.0,0.0033333333333332624,13.746666666666668,5.53,0.0,-0.01666666666666661,5.546666666666668,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.46666666669383,-0.09999999999611475,98.53333333335792,-0.03333333333203825,19.28,0.0,19.293333333333337,-0.013333333333333348,11628.0,247.07784118639375,8026.0,82.35928039546458,93024.0,247.07784118639375,8026.0,82.35928039546458,30559.0,551.2274553122872,17058.333333333332,183.74248510409575,244472.0,551.2274553122872,17058.333333333332,183.74248510409575
2021-01-12 09:26:20.483,98.80000000004655,98.71111111120426,0.1333333332634794,0.0444444444211598,98.1333333333411,98.35555555551157,-0.3333333332557089,-0.1111111110852363,5890.0,47120.0,103.03343674594969,103.03343674594969,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,3680.0,29440.0,74.24242424242425,74.24242424242425,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,2058.0,16464.0,69.80198019801979,69.80198019801979,1494.0,23.267326732673265,1494.0,23.267326732673265,480.0,3840.0,146.15384615384613,146.15384615384613,290.0,48.717948717948715,290.0,48.717948717948715,16559.0,132472.0,175.47828980202962,175.47828980202962,9527.0,58.49276326734321,9527.0,58.49276326734321,13520.0,108160.0,229.59531935641152,229.59531935641152,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7299084288.0,88.70947347879938,0.0100458855644553,0.003591826780634546,88.70331725746479,13.74,-0.009999999999999787,0.0,13.746666666666668,5.59,0.05999999999999961,0.0033333333333332624,5.55,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.46666666669383,-0.09999999999611475,98.53333333335792,-0.03333333333203825,19.33,0.04999999999999982,19.296666666666667,0.0033333333333332624,11628.0,247.07784118639375,8026.0,82.35928039546458,93024.0,247.07784118639375,8026.0,82.35928039546458,30559.0,551.2274553122872,17058.333333333332,183.74248510409575,244472.0,551.2274553122872,17058.333333333332,183.74248510409575
2021-01-12 09:26:25.483,98.80000000004655,98.71111111120426,0.1333333332634794,0.0444444444211598,98.1333333333411,98.35555555551157,-0.3333333332557089,-0.1111111110852363,5890.0,47120.0,103.03343674594969,103.03343674594969,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,3680.0,29440.0,74.24242424242425,74.24242424242425,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,2058.0,16464.0,69.80198019801979,69.80198019801979,1494.0,23.267326732673265,1494.0,23.267326732673265,480.0,3840.0,146.15384615384613,146.15384615384613,290.0,48.717948717948715,290.0,48.717948717948715,16559.0,132472.0,175.47828980202962,175.47828980202962,9527.0,58.49276326734321,9527.0,58.49276326734321,13520.0,108160.0,229.59531935641152,229.59531935641152,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7299084288.0,88.70947347879938,0.0100458855644553,0.003591826780634546,88.70331725746479,13.74,0.0,-0.0033333333333332624,13.743333333333334,5.59,0.0,0.01999999999999987,5.5699999999999985,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.46666666669383,-0.09999999999611475,98.53333333335792,-0.03333333333203825,19.33,0.0,19.313333333333333,0.016666666666666607,11628.0,247.07784118639375,8026.0,82.35928039546458,93024.0,247.07784118639375,8026.0,82.35928039546458,30559.0,551.2274553122872,17058.333333333332,183.74248510409575,244472.0,551.2274553122872,17058.333333333332,183.74248510409575
2021-01-12 09:26:29.085,98.80000000004655,98.71111111120426,0.1333333332634794,0.0444444444211598,98.1333333333411,98.35555555551157,-0.3333333332557089,-0.1111111110852363,5890.0,47120.0,103.03343674594969,103.03343674594969,3897.333333333334,34.34447891531656,3897.333333333334,34.34447891531656,3680.0,29440.0,74.24242424242425,74.24242424242425,2634.6666666666665,24.74747474747475,2634.6666666666665,24.74747474747475,2058.0,16464.0,69.80198019801979,69.80198019801979,1494.0,23.267326732673265,1494.0,23.267326732673265,480.0,3840.0,146.15384615384613,146.15384615384613,290.0,48.717948717948715,290.0,48.717948717948715,16559.0,132472.0,175.47828980202962,175.47828980202962,9527.0,58.49276326734321,9527.0,58.49276326734321,13520.0,108160.0,229.59531935641152,229.59531935641152,7241.333333333332,76.53177311880383,7241.333333333332,76.53177311880383,7299084288.0,88.70947347879938,0.0100458855644553,0.003591826780634546,88.70331725746479,13.71,-0.029999999999999364,-0.01333333333333305,13.730000000000002,5.5,-0.08999999999999986,-0.010000000000000085,5.559999999999999,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.46666666669383,-0.09999999999611475,98.53333333335792,-0.03333333333203825,19.21,-0.11999999999999922,19.29,-0.023333333333333137,11628.0,247.07784118639375,8026.0,82.35928039546458,93024.0,247.07784118639375,8026.0,82.35928039546458,30559.0,551.2274553122872,17058.333333333332,183.74248510409575,244472.0,551.2274553122872,17058.333333333332,183.74248510409575
2021-01-12 09:26:30.483,98.7333333333178,98.73333333338249,-0.06666666672876431,0.02222222217823836,97.66666666662786,98.08888888885528,-0.4666666667132375,-0.2666666666563155,2898.0,23184.0,-50.79796264855687,-50.79796264855687,3896.333333333334,17.411824699130936,3896.333333333334,17.411824699130936,1516.0,12128.0,-58.80434782608695,-58.80434782608695,2436.0,5.146025472112432,2436.0,5.146025472112432,756.0,6048.0,-63.265306122448976,-63.265306122448976,1342.0,2.1788913585236025,1342.0,2.1788913585236025,195.0,1560.0,-59.375,-59.375,290.0,28.926282051282048,290.0,28.926282051282048,5809.0,46472.0,-64.91937918956458,-64.91937918956458,9459.666666666666,36.85297020415501,9459.666666666666,36.85297020415501,4143.0,33144.0,-69.35650887573964,-69.35650887573964,7255.0,53.41293682689062,7255.0,53.41293682689062,7298179072.0,88.69847192962195,-0.012401774856720218,-0.0005420981716055266,88.70283604339821,13.71,-0.029999999999999364,-0.01333333333333305,13.730000000000002,5.5,-0.08999999999999986,-0.010000000000000085,5.559999999999999,0.0,0.0,inf,inf,0.0,-16.26188640452326,0.0,-16.26188640452326,0.0,0.0,inf,inf,0.0,-24.016292093970474,0.0,-24.016292093970474,98.19999999997283,-0.2666666667210009,98.41111111111888,-0.12222222223903857,19.21,-0.11999999999999922,19.29,-0.023333333333333137,5170.0,-172.8676165970928,7674.333333333334,24.73674152976697,41360.0,-172.8676165970928,7674.333333333334,24.73674152976697,10147.0,-193.65088806530423,17004.666666666664,119.19218908232767,81176.0,-193.65088806530423,17004.666666666664,119.19218908232767
