time,cpu_user_0_percentage,cpu_user_0_percentage_sma_3,cpu_user_0_rate,cpu_user_0_rate_sma_3,cpu_user_1_percentage,cpu_user_1_percentage_sma_3,cpu_user_1_rate,cpu_user_1_rate_sma_3,enp1s0_bytes_received,enp1s0_bits_received,enp1s0_bytes_received_rate,enp1s0_bits_received_rate,enp1s0_bytes_received_sma_3,enp1s0_bytes_received_rate_sma_3,enp1s0_bits_received_sma_3,enp1s0_bits_received_rate_sma_3,enp0s20u1_bytes_received,enp0s20u1_bits_received,enp0s20u1_bytes_received_rate,enp0s20u1_bits_received_rate,enp0s20u1_bytes_received_sma_3,enp0s20u1_bytes_received_rate_sma_3,enp0s20u1_bits_received_sma_3,enp0s20u1_bits_received_rate_sma_3,ppp0_bytes_received,ppp0_bits_received,ppp0_bytes_received_rate,ppp0_bits_received_rate,ppp0_bytes_received_sma_3,ppp0_bytes_received_rate_sma_3,ppp0_bits_received_sma_3,ppp0_bits_received_rate_sma_3,enp1s0_bytes_transmitted,enp1s0_bits_transmitted,enp1s0_bytes_transmitted_rate,enp1s0_bits_transmitted_rate,enp1s0_bytes_transmitted_sma_3,enp1s0_bytes_transmitted_rate_sma_3,enp1s0_bits_transmitted_sma_3,enp1s0_bits_transmitted_rate_sma_3,enp0s20u1_bytes_transmitted,enp0s20u1_bits_transmitted,enp0s20u1_bytes_transmitted_rate,enp0s20u1_bits_transmitted_rate,enp0s20u1_bytes_transmitted_sma_3,enp0s20u1_bytes_transmitted_rate_sma_3,enp0s20u1_bits_transmitted_sma_3,enp0s20u1_bits_transmitted_rate_sma_3,ppp0_bytes_transmitted,ppp0_bits_transmitted,ppp0_bytes_transmitted_rate,ppp0_bits_transmitted_rate,ppp0_bytes_transmitted_sma_3,ppp0_bytes_transmitted_rate_sma_3,ppp0_bits_transmitted_sma_3,ppp0_bits_transmitted_rate_sma_3,mem,mem_percentage,mem_rate,mem_rate_sma_3,mem_percentage_sma_3,cpu_rx_percentage,cpu_rx_rate,cpu_rx_rate_sma_3,cpu_rx_percentage_sma_3,cpu_tx_percentage,cpu_tx_rate,cpu_tx_rate_sma_3,cpu_tx_percentage_sma_3,dl_bits,dl_bytes,dl_bytes_rate,dl_bits_rate,dl_bytes_sma_3,dl_bytes_rate_sma_3,dl_bits_sma_3,dl_bits_rate_sma_3,ul_bits,ul_bytes,ul_bytes_rate,ul_bits_rate,ul_bytes_sma_3,ul_bytes_rate_sma_3,ul_bits_sma_3,ul_bits_rate_sma_3,cpu_user_percentage,cpu_user_rate,cpu_user_percentage_sma_3,cpu_user_rate_sma_3,cpu_ran_percentage,cpu_ran_rate,cpu_ran_percentage_sma_3,cpu_ran_rate_sma_3,bytes_received,bytes_received_rate,bytes_received_sma_3,bytes_received_rate_sma_3,bits_received,bits_received_rate,bits_received_sma_3,bits_received_rate_sma_3,bytes_transmitted,bytes_transmitted_rate,bytes_transmitted_sma_3,bytes_transmitted_rate_sma_3,bits_transmitted,bits_transmitted_rate,bits_transmitted_sma_3,bits_transmitted_rate_sma_3
2021-01-12 09:12:55.483,5.5333333332479615,6.1111111111111125,-0.6000000001707431,0.3333333333203979,6.799999999930152,5.999999999961195,1.0666666664959241,-0.6666666667054718,5781.0,46248.0,99.34482758620688,99.34482758620688,4817.0,35.62278415905786,4817.0,35.62278415905786,1584.0,12672.0,-16.631578947368418,-16.631578947368418,1924.0,-31.02656863041536,1924.0,-31.02656863041536,1056.0,8448.0,0.0,0.0,1164.6666666666667,-28.48127263254449,1164.6666666666667,-28.48127263254449,390.0,3120.0,100.0,100.0,325.0,-11.620082815734994,325.0,-11.620082815734994,6176.0,49408.0,-5.2179251074278685,-5.2179251074278685,9589.666666666666,6.050215380293599,9589.666666666666,6.050215380293599,4989.0,39912.0,4.132748904195367,4.132748904195367,7851.0,29.59706768380173,7851.0,29.59706768380173,7297794048.0,88.69379253766412,0.005669102884113995,0.0028628523505385773,88.69238208264137,14.26,-0.01999999999999957,0.0,14.273333333333325,5.48,-0.029999999999999364,-0.009999999999999787,5.5,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,6.166666666589057,0.23333333316259053,6.055555555536154,-0.16666666669253696,19.740000000000002,-0.049999999999998934,19.773333333333326,-0.009999999999999787,8421.0,27.571082879612817,7905.666666666667,-7.961685701300663,67368.0,27.571082879612817,7905.666666666667,-7.961685701300663,11555.0,32.97160793225583,17765.666666666664,8.009066749453444,92440.0,32.97160793225583,17765.666666666664,8.009066749453444
2021-01-12 09:12:59.085,5.5333333332479615,6.1111111111111125,-0.6000000001707431,0.3333333333203979,6.799999999930152,5.999999999961195,1.0666666664959241,-0.6666666667054718,5781.0,46248.0,99.34482758620688,99.34482758620688,4817.0,35.62278415905786,4817.0,35.62278415905786,1584.0,12672.0,-16.631578947368418,-16.631578947368418,1924.0,-31.02656863041536,1924.0,-31.02656863041536,1056.0,8448.0,0.0,0.0,1164.6666666666667,-28.48127263254449,1164.6666666666667,-28.48127263254449,390.0,3120.0,100.0,100.0,325.0,-11.620082815734994,325.0,-11.620082815734994,6176.0,49408.0,-5.2179251074278685,-5.2179251074278685,9589.666666666666,6.050215380293599,9589.666666666666,6.050215380293599,4989.0,39912.0,4.132748904195367,4.132748904195367,7851.0,29.59706768380173,7851.0,29.59706768380173,7297794048.0,88.69379253766412,0.005669102884113995,0.0028628523505385773,88.69238208264137,14.26,0.0,-0.006666666666666525,14.26666666666666,5.48,0.0,-0.009999999999999787,5.489999999999998,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,6.166666666589057,0.23333333316259053,6.055555555536154,-0.16666666669253696,19.740000000000002,0.0,19.75666666666666,-0.016666666666666313,8421.0,27.571082879612817,7905.666666666667,-7.961685701300663,67368.0,27.571082879612817,7905.666666666667,-7.961685701300663,11555.0,32.97160793225583,17765.666666666664,8.009066749453444,92440.0,32.97160793225583,17765.666666666664,8.009066749453444
2021-01-12 09:13:00.483,6.666666666666668,6.1111111111111125,1.1333333334187057,0.0,6.866666666658905,6.4666666666744295,0.06666666672875543,0.4666666667132331,2900.0,23200.0,-49.835668569451656,-49.835668569451656,3860.333333333334,-0.07695854842993555,3860.333333333334,-0.07695854842993555,1824.0,14592.0,15.151515151515152,15.151515151515152,1769.333333333333,-6.146035251298412,1769.333333333333,-6.146035251298412,1108.0,8864.0,4.924242424242424,4.924242424242424,1073.3333333333333,-6.221586340978543,1073.3333333333333,-6.221586340978543,195.0,1560.0,-50.0,-50.0,260.0,-4.736951571734002e-15,260.0,-4.736951571734002e-15,6375.0,51000.0,3.222150259067358,3.222150259067358,6355.666666666668,-20.488608410298184,6355.666666666668,-20.488608410298184,4787.0,38296.0,-4.048907596712768,-4.048907596712768,4855.666666666667,-21.710236299814667,4855.666666666667,-21.710236299814667,7297507328.0,88.69030788407852,-0.003928858475782515,-0.0016088343100571455,88.69095503403014,14.26,0.0,-0.006666666666666525,14.26666666666666,5.48,0.0,-0.009999999999999787,5.489999999999998,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,6.766666666662786,0.6000000000737306,6.288888888892771,0.23333333335661655,19.740000000000002,0.0,19.75666666666666,-0.016666666666666313,5832.0,-9.91997033123136,6703.0,-4.14819338023563,46656.0,-9.91997033123136,6703.0,-4.14819338023563,11357.0,-16.942252445881802,11471.333333333336,-14.066281570037617,90856.0,-16.942252445881802,11471.333333333336,-14.066281570037617
2021-01-12 09:13:05.483,6.666666666666668,6.1111111111111125,1.1333333334187057,0.0,6.866666666658905,6.4666666666744295,0.06666666672875543,0.4666666667132331,2900.0,23200.0,-49.835668569451656,-49.835668569451656,3860.333333333334,-0.07695854842993555,3860.333333333334,-0.07695854842993555,1824.0,14592.0,15.151515151515152,15.151515151515152,1769.333333333333,-6.146035251298412,1769.333333333333,-6.146035251298412,1108.0,8864.0,4.924242424242424,4.924242424242424,1073.3333333333333,-6.221586340978543,1073.3333333333333,-6.221586340978543,195.0,1560.0,-50.0,-50.0,260.0,-4.736951571734002e-15,260.0,-4.736951571734002e-15,6375.0,51000.0,3.222150259067358,3.222150259067358,6355.666666666668,-20.488608410298184,6355.666666666668,-20.488608410298184,4787.0,38296.0,-4.048907596712768,-4.048907596712768,4855.666666666667,-21.710236299814667,4855.666666666667,-21.710236299814667,7297507328.0,88.69030788407852,-0.003928858475782515,-0.0016088343100571455,88.69095503403014,14.26,0.0,-0.006666666666666525,14.259999999999993,5.48,0.0,-0.009999999999999787,5.48,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,6.766666666662786,0.6000000000737306,6.288888888892771,0.23333333335661655,19.740000000000002,0.0,19.739999999999995,-0.016666666666666313,5832.0,-9.91997033123136,6703.0,-4.14819338023563,46656.0,-9.91997033123136,6703.0,-4.14819338023563,11357.0,-16.942252445881802,11471.333333333336,-14.066281570037617,90856.0,-16.942252445881802,11471.333333333336,-14.066281570037617
2021-01-12 09:13:10.483,6.666666666666668,6.1111111111111125,1.1333333334187057,0.0,6.866666666658905,6.4666666666744295,0.06666666672875543,0.4666666667132331,2900.0,23200.0,-49.835668569451656,-49.835668569451656,3860.333333333334,-0.07695854842993555,3860.333333333334,-0.07695854842993555,1824.0,14592.0,15.151515151515152,15.151515151515152,1769.333333333333,-6.146035251298412,1769.333333333333,-6.146035251298412,1108.0,8864.0,4.924242424242424,4.924242424242424,1073.3333333333333,-6.221586340978543,1073.3333333333333,-6.221586340978543,195.0,1560.0,-50.0,-50.0,260.0,-4.736951571734002e-15,260.0,-4.736951571734002e-15,6375.0,51000.0,3.222150259067358,3.222150259067358,6355.666666666668,-20.488608410298184,6355.666666666668,-20.488608410298184,4787.0,38296.0,-4.048907596712768,-4.048907596712768,4855.666666666667,-21.710236299814667,4855.666666666667,-21.710236299814667,7297507328.0,88.69030788407852,-0.003928858475782515,-0.0016088343100571455,88.69095503403014,14.26,0.0,0.0,14.259999999999993,5.48,0.0,0.0,5.48,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,6.766666666662786,0.6000000000737306,6.288888888892771,0.23333333335661655,19.740000000000002,0.0,19.739999999999995,0.0,5832.0,-9.91997033123136,6703.0,-4.14819338023563,46656.0,-9.91997033123136,6703.0,-4.14819338023563,11357.0,-16.942252445881802,11471.333333333336,-14.066281570037617,90856.0,-16.942252445881802,11471.333333333336,-14.066281570037617
2021-01-12 09:13:14.085,6.666666666666668,6.1111111111111125,1.1333333334187057,0.0,6.866666666658905,6.4666666666744295,0.06666666672875543,0.4666666667132331,2900.0,23200.0,-49.835668569451656,-49.835668569451656,3860.333333333334,-0.07695854842993555,3860.333333333334,-0.07695854842993555,1824.0,14592.0,15.151515151515152,15.151515151515152,1769.333333333333,-6.146035251298412,1769.333333333333,-6.146035251298412,1108.0,8864.0,4.924242424242424,4.924242424242424,1073.3333333333333,-6.221586340978543,1073.3333333333333,-6.221586340978543,195.0,1560.0,-50.0,-50.0,260.0,-4.736951571734002e-15,260.0,-4.736951571734002e-15,6375.0,51000.0,3.222150259067358,3.222150259067358,6355.666666666668,-20.488608410298184,6355.666666666668,-20.488608410298184,4787.0,38296.0,-4.048907596712768,-4.048907596712768,4855.666666666667,-21.710236299814667,4855.666666666667,-21.710236299814667,7297507328.0,88.69030788407852,-0.003928858475782515,-0.0016088343100571455,88.69095503403014,14.25,-0.009999999999999787,-0.0033333333333332624,14.25666666666666,5.45,-0.03000000000000025,-0.010000000000000085,5.469999999999999,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,6.766666666662786,0.6000000000737306,6.288888888892771,0.23333333335661655,19.7,-0.040000000000000036,19.72666666666666,-0.013333333333333348,5832.0,-9.91997033123136,6703.0,-4.14819338023563,46656.0,-9.91997033123136,6703.0,-4.14819338023563,11357.0,-16.942252445881802,11471.333333333336,-14.066281570037617,90856.0,-16.942252445881802,11471.333333333336,-14.066281570037617
2021-01-12 09:13:15.483,80.19999999999224,30.799999999968964,73.53333333332557,24.68888888885785,80.06666666672876,31.244444444439267,73.20000000006986,24.77777777776485,5790.0,46320.0,99.65517241379308,99.65517241379308,4823.666666666667,49.72144381018279,4823.666666666667,49.72144381018279,3144.0,25152.0,72.36842105263158,72.36842105263158,2184.0,23.629452418926107,2184.0,23.629452418926107,1638.0,13104.0,47.833935018050546,47.833935018050546,1267.3333333333333,17.586059147430973,1267.3333333333333,17.586059147430973,390.0,3120.0,100.0,100.0,325.0,50.0,325.0,50.0,16150.0,129200.0,153.33333333333334,153.33333333333334,9567.0,50.44585282832429,9567.0,50.44585282832429,13379.0,107032.0,179.48610820973468,179.48610820973468,7718.333333333332,59.85664983907244,7718.333333333332,59.85664983907244,7300259840.0,88.72376055850036,0.03771852327491079,0.013152922561080756,88.70262032674766,14.25,-0.009999999999999787,-0.0033333333333332624,14.25666666666666,5.45,-0.03000000000000025,-0.010000000000000085,5.469999999999999,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,80.1333333333605,73.36666666669771,31.022222222204114,24.73333333331135,19.7,-0.040000000000000036,19.72666666666666,-0.013333333333333348,10572.0,73.2858428281584,8275.0,30.312318458846622,84576.0,73.2858428281584,8275.0,30.312318458846622,29919.0,144.27314718102267,17610.333333333332,53.434167555798915,239352.0,144.27314718102267,17610.333333333332,53.434167555798915
2021-01-12 09:13:20.483,80.19999999999224,30.799999999968964,73.53333333332557,24.68888888885785,80.06666666672876,31.244444444439267,73.20000000006986,24.77777777776485,5790.0,46320.0,99.65517241379308,99.65517241379308,4823.666666666667,49.72144381018279,4823.666666666667,49.72144381018279,3144.0,25152.0,72.36842105263158,72.36842105263158,2184.0,23.629452418926107,2184.0,23.629452418926107,1638.0,13104.0,47.833935018050546,47.833935018050546,1267.3333333333333,17.586059147430973,1267.3333333333333,17.586059147430973,390.0,3120.0,100.0,100.0,325.0,50.0,325.0,50.0,16150.0,129200.0,153.33333333333334,153.33333333333334,9567.0,50.44585282832429,9567.0,50.44585282832429,13379.0,107032.0,179.48610820973468,179.48610820973468,7718.333333333332,59.85664983907244,7718.333333333332,59.85664983907244,7300259840.0,88.72376055850036,0.03771852327491079,0.013152922561080756,88.70262032674766,14.25,0.0,-0.0033333333333332624,14.253333333333325,5.45,0.0,-0.010000000000000085,5.459999999999997,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,80.1333333333605,73.36666666669771,31.022222222204114,24.73333333331135,19.7,0.0,19.713333333333324,-0.013333333333333348,10572.0,73.2858428281584,8275.0,30.312318458846622,84576.0,73.2858428281584,8275.0,30.312318458846622,29919.0,144.27314718102267,17610.333333333332,53.434167555798915,239352.0,144.27314718102267,17610.333333333332,53.434167555798915
2021-01-12 09:13:25.483,80.19999999999224,30.799999999968964,73.53333333332557,24.68888888885785,80.06666666672876,31.244444444439267,73.20000000006986,24.77777777776485,5790.0,46320.0,99.65517241379308,99.65517241379308,4823.666666666667,49.72144381018279,4823.666666666667,49.72144381018279,3144.0,25152.0,72.36842105263158,72.36842105263158,2184.0,23.629452418926107,2184.0,23.629452418926107,1638.0,13104.0,47.833935018050546,47.833935018050546,1267.3333333333333,17.586059147430973,1267.3333333333333,17.586059147430973,390.0,3120.0,100.0,100.0,325.0,50.0,325.0,50.0,16150.0,129200.0,153.33333333333334,153.33333333333334,9567.0,50.44585282832429,9567.0,50.44585282832429,13379.0,107032.0,179.48610820973468,179.48610820973468,7718.333333333332,59.85664983907244,7718.333333333332,59.85664983907244,7300259840.0,88.72376055850036,0.03771852327491079,0.013152922561080756,88.70262032674766,14.26,0.009999999999999787,0.0,14.253333333333325,5.44,-0.009999999999999787,-0.013333333333333345,5.446666666666665,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,80.1333333333605,73.36666666669771,31.022222222204114,24.73333333331135,19.7,0.0,19.69999999999999,-0.013333333333333345,10572.0,73.2858428281584,8275.0,30.312318458846622,84576.0,73.2858428281584,8275.0,30.312318458846622,29919.0,144.27314718102267,17610.333333333332,53.434167555798915,239352.0,144.27314718102267,17610.333333333332,53.434167555798915
2021-01-12 09:13:29.085,80.19999999999224,30.799999999968964,73.53333333332557,24.68888888885785,80.06666666672876,31.244444444439267,73.20000000006986,24.77777777776485,5790.0,46320.0,99.65517241379308,99.65517241379308,4823.666666666667,49.72144381018279,4823.666666666667,49.72144381018279,3144.0,25152.0,72.36842105263158,72.36842105263158,2184.0,23.629452418926107,2184.0,23.629452418926107,1638.0,13104.0,47.833935018050546,47.833935018050546,1267.3333333333333,17.586059147430973,1267.3333333333333,17.586059147430973,390.0,3120.0,100.0,100.0,325.0,50.0,325.0,50.0,16150.0,129200.0,153.33333333333334,153.33333333333334,9567.0,50.44585282832429,9567.0,50.44585282832429,13379.0,107032.0,179.48610820973468,179.48610820973468,7718.333333333332,59.85664983907244,7718.333333333332,59.85664983907244,7300259840.0,88.72376055850036,0.03771852327491079,0.013152922561080756,88.70262032674766,14.26,0.0,0.0033333333333332624,14.25666666666666,5.44,0.0,-0.0033333333333332624,5.4433333333333325,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,80.1333333333605,73.36666666669771,31.022222222204114,24.73333333331135,19.7,0.0,19.699999999999992,0.0,10572.0,73.2858428281584,8275.0,30.312318458846622,84576.0,73.2858428281584,8275.0,30.312318458846622,29919.0,144.27314718102267,17610.333333333332,53.434167555798915,239352.0,144.27314718102267,17610.333333333332,53.434167555798915
2021-01-12 09:13:30.483,97.8666666666201,61.57777777775968,17.66666666662786,30.777777777790714,98.66666666658905,61.86666666665891,18.599999999860287,30.622222222219637,3477.0,27816.0,-39.9481865284974,-39.9481865284974,4055.666666666666,3.290439105281356,4055.666666666666,3.290439105281356,11456.0,91648.0,264.3765903307888,264.3765903307888,5474.666666666667,117.29884217831186,5474.666666666667,117.29884217831186,7112.0,56896.0,334.1880341880342,334.1880341880342,3286.0,128.98207054344238,3286.0,128.98207054344238,1232.0,9856.0,215.89743589743588,215.89743589743588,605.6666666666666,88.63247863247864,605.6666666666666,88.63247863247864,14950.0,119600.0,-7.4303405572755405,-7.4303405572755405,12491.666666666664,49.70838101170839,12491.666666666664,49.70838101170839,9153.0,73224.0,-31.586815158083567,-31.586815158083567,9106.333333333334,47.95012848497946,9106.333333333334,47.95012848497946,7297933312.0,88.69548508369142,-0.03186911220957308,0.0006401841965183976,88.70318450875678,14.26,0.0,0.0033333333333332624,14.25666666666666,5.44,0.0,-0.0033333333333332624,5.4433333333333325,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,98.26666666660458,18.133333333244074,61.7222222222093,30.700000000005176,19.7,0.0,19.699999999999992,0.0,22045.0,186.20547933010855,12816.333333333332,83.19045060901186,176360.0,186.20547933010855,12816.333333333332,83.19045060901186,25335.0,58.96009339402559,22203.666666666664,62.09699604305549,202680.0,58.96009339402559,22203.666666666664,62.09699604305549
2021-01-12 09:13:35.483,97.8666666666201,61.57777777775968,17.66666666662786,30.777777777790714,98.66666666658905,61.86666666665891,18.599999999860287,30.622222222219637,3477.0,27816.0,-39.9481865284974,-39.9481865284974,4055.666666666666,3.290439105281356,4055.666666666666,3.290439105281356,11456.0,91648.0,264.3765903307888,264.3765903307888,5474.666666666667,117.29884217831186,5474.666666666667,117.29884217831186,7112.0,56896.0,334.1880341880342,334.1880341880342,3286.0,128.98207054344238,3286.0,128.98207054344238,1232.0,9856.0,215.89743589743588,215.89743589743588,605.6666666666666,88.63247863247864,605.6666666666666,88.63247863247864,14950.0,119600.0,-7.4303405572755405,-7.4303405572755405,12491.666666666664,49.70838101170839,12491.666666666664,49.70838101170839,9153.0,73224.0,-31.586815158083567,-31.586815158083567,9106.333333333334,47.95012848497946,9106.333333333334,47.95012848497946,7297933312.0,88.69548508369142,-0.03186911220957308,0.0006401841965183976,88.70318450875678,14.27,0.009999999999999787,0.006666666666666525,14.263333333333328,5.44,0.0,-0.0033333333333332624,5.44,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,98.26666666660458,18.133333333244074,61.7222222222093,30.700000000005176,19.71,0.009999999999999787,19.70333333333333,0.0033333333333332624,22045.0,186.20547933010855,12816.333333333332,83.19045060901186,176360.0,186.20547933010855,12816.333333333332,83.19045060901186,25335.0,58.96009339402559,22203.666666666664,62.09699604305549,202680.0,58.96009339402559,22203.666666666664,62.09699604305549
2021-01-12 09:13:40.483,97.8666666666201,61.57777777775968,17.66666666662786,30.777777777790714,98.66666666658905,61.86666666665891,18.599999999860287,30.622222222219637,3477.0,27816.0,-39.9481865284974,-39.9481865284974,4055.666666666666,3.290439105281356,4055.666666666666,3.290439105281356,11456.0,91648.0,264.3765903307888,264.3765903307888,5474.666666666667,117.29884217831186,5474.666666666667,117.29884217831186,7112.0,56896.0,334.1880341880342,334.1880341880342,3286.0,128.98207054344238,3286.0,128.98207054344238,1232.0,9856.0,215.89743589743588,215.89743589743588,605.6666666666666,88.63247863247864,605.6666666666666,88.63247863247864,14950.0,119600.0,-7.4303405572755405,-7.4303405572755405,12491.666666666664,49.70838101170839,12491.666666666664,49.70838101170839,9153.0,73224.0,-31.586815158083567,-31.586815158083567,9106.333333333334,47.95012848497946,9106.333333333334,47.95012848497946,7297933312.0,88.69548508369142,-0.03186911220957308,0.0006401841965183976,88.70318450875678,14.27,0.0,0.0033333333333332624,14.26666666666666,5.44,0.0,0.0,5.44,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,98.26666666660458,18.133333333244074,61.7222222222093,30.700000000005176,19.71,0.0,19.70666666666666,0.0033333333333332624,22045.0,186.20547933010855,12816.333333333332,83.19045060901186,176360.0,186.20547933010855,12816.333333333332,83.19045060901186,25335.0,58.96009339402559,22203.666666666664,62.09699604305549,202680.0,58.96009339402559,22203.666666666664,62.09699604305549
2021-01-12 09:13:44.085,97.8666666666201,61.57777777775968,17.66666666662786,30.777777777790714,98.66666666658905,61.86666666665891,18.599999999860287,30.622222222219637,3477.0,27816.0,-39.9481865284974,-39.9481865284974,4055.666666666666,3.290439105281356,4055.666666666666,3.290439105281356,11456.0,91648.0,264.3765903307888,264.3765903307888,5474.666666666667,117.29884217831186,5474.666666666667,117.29884217831186,7112.0,56896.0,334.1880341880342,334.1880341880342,3286.0,128.98207054344238,3286.0,128.98207054344238,1232.0,9856.0,215.89743589743588,215.89743589743588,605.6666666666666,88.63247863247864,605.6666666666666,88.63247863247864,14950.0,119600.0,-7.4303405572755405,-7.4303405572755405,12491.666666666664,49.70838101170839,12491.666666666664,49.70838101170839,9153.0,73224.0,-31.586815158083567,-31.586815158083567,9106.333333333334,47.95012848497946,9106.333333333334,47.95012848497946,7297933312.0,88.69548508369142,-0.03186911220957308,0.0006401841965183976,88.70318450875678,14.33,0.0600000000000005,0.023333333333333428,14.289999999999992,5.49,0.049999999999999815,0.01666666666666661,5.456666666666668,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,98.26666666660458,18.133333333244074,61.7222222222093,30.700000000005176,19.82,0.11000000000000032,19.74666666666666,0.040000000000000036,22045.0,186.20547933010855,12816.333333333332,83.19045060901186,176360.0,186.20547933010855,12816.333333333332,83.19045060901186,25335.0,58.96009339402559,22203.666666666664,62.09699604305549,202680.0,58.96009339402559,22203.666666666664,62.09699604305549
2021-01-12 09:13:45.483,98.46666666679084,92.17777777780105,0.6000000001707377,30.60000000004139,98.33333333333331,92.35555555555038,-0.3333333332557231,30.48888888889148,5804.0,46432.0,66.92551049755536,66.92551049755536,5023.666666666667,42.21083212761703,5023.666666666667,42.21083212761703,2016.0,16128.0,-82.40223463687153,-82.40223463687153,5538.666666666668,84.78092558218295,5538.666666666668,84.78092558218295,1212.0,9696.0,-82.95838020247469,-82.95838020247469,3320.666666666666,99.68786300120331,3320.666666666666,99.68786300120331,390.0,3120.0,-68.34415584415585,-68.34415584415585,670.6666666666666,82.51776001776003,670.6666666666666,82.51776001776003,6798.0,54384.0,-54.528428093645495,-54.528428093645495,12632.666666666664,30.45818822747077,12632.666666666664,30.45818822747077,5162.0,41296.0,-43.603190210859836,-43.603190210859836,9231.333333333334,34.7653676135971,9231.333333333334,34.7653676135971,7298506752.0,88.70245439086264,0.007857567005402638,0.0045689926902467825,88.70723334435151,14.33,0.0600000000000005,0.023333333333333428,14.289999999999992,5.49,0.049999999999999815,0.01666666666666661,5.456666666666668,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,98.40000000006208,0.1333333334575073,92.26666666667572,30.544444444466436,19.82,0.11000000000000032,19.74666666666666,0.040000000000000036,9032.0,-32.811701447263616,13883.000000000002,75.55987357033443,72256.0,-32.811701447263616,13883.000000000002,75.55987357033443,12350.0,-55.49192471622039,22534.666666666664,49.24710528627597,98800.0,-55.49192471622039,22534.666666666664,49.24710528627597
2021-01-12 09:13:50.483,98.46666666679084,92.17777777780105,0.6000000001707377,30.60000000004139,98.33333333333331,92.35555555555038,-0.3333333332557231,30.48888888889148,5804.0,46432.0,66.92551049755536,66.92551049755536,5023.666666666667,42.21083212761703,5023.666666666667,42.21083212761703,2016.0,16128.0,-82.40223463687153,-82.40223463687153,5538.666666666668,84.78092558218295,5538.666666666668,84.78092558218295,1212.0,9696.0,-82.95838020247469,-82.95838020247469,3320.666666666666,99.68786300120331,3320.666666666666,99.68786300120331,390.0,3120.0,-68.34415584415585,-68.34415584415585,670.6666666666666,82.51776001776003,670.6666666666666,82.51776001776003,6798.0,54384.0,-54.528428093645495,-54.528428093645495,12632.666666666664,30.45818822747077,12632.666666666664,30.45818822747077,5162.0,41296.0,-43.603190210859836,-43.603190210859836,9231.333333333334,34.7653676135971,9231.333333333334,34.7653676135971,7298506752.0,88.70245439086264,0.007857567005402638,0.0045689926902467825,88.70723334435151,14.33,0.0,0.02000000000000017,14.309999999999993,5.49,0.0,0.01666666666666661,5.473333333333333,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,98.40000000006208,0.1333333334575073,92.26666666667572,30.544444444466436,19.82,0.0,19.783333333333324,0.03666666666666678,9032.0,-32.811701447263616,13883.000000000002,75.55987357033443,72256.0,-32.811701447263616,13883.000000000002,75.55987357033443,12350.0,-55.49192471622039,22534.666666666664,49.24710528627597,98800.0,-55.49192471622039,22534.666666666664,49.24710528627597
